,subj_idx,response,rt,gain,loss
40,7,1,1.796,38,-17
41,7,1,1.243,40,-14
42,7,1,1.248,22,-5
43,7,0,1.051,16,-16
44,7,1,0.9,34,-5
45,7,0,1.413,10,-19
46,7,0,1.537,14,-16
47,7,1,0.974,30,-8
48,7,1,0.715,34,-14
49,7,1,0.695,30,-14
50,7,1,1.284,26,-15
51,7,0,1.211,10,-20
52,7,1,0.959,34,-7
53,7,1,1.589,10,-5
54,7,0,1.032,20,-20
56,7,1,1.503,36,-5
57,7,1,1.245,26,-7
59,7,0,1.086,16,-15
60,7,1,1.185,26,-10
61,7,1,1.39,38,-15
62,7,1,1.983,26,-11
63,7,1,2.182,28,-5
64,7,0,1.223,14,-18
65,7,1,1.75,22,-12
66,7,1,1.137,34,-15
67,7,1,0.985,38,-13
68,7,1,1.654,10,-8
70,7,1,1.137,36,-11
71,7,1,0.967,14,-5
72,7,1,1.345,22,-11
73,7,0,1.223,18,-19
74,7,1,1.107,22,-8
75,7,1,1.116,38,-6
76,7,1,2.527,12,-8
78,7,1,1.081,32,-12
79,7,1,1.535,20,-11
80,7,1,1.777,26,-14
81,7,1,1.249,32,-8
82,7,1,1.11,40,-17
83,7,1,2.617,20,-17
0,8,0,0.933,20,-15
1,8,0,0.7709999999999999,18,-12
2,8,0,1.044,10,-15
3,8,1,1.086,34,-16
4,8,1,0.887,18,-5
5,8,1,0.892,26,-13
6,8,1,0.813,32,-17
7,8,1,0.915,16,-5
8,8,1,0.767,22,-7
9,8,1,0.775,36,-8
10,8,1,0.828,16,-10
11,8,1,1.12,30,-13
12,8,0,0.807,14,-17
13,8,1,1.012,28,-19
14,8,0,1.084,14,-20
15,8,1,0.968,26,-16
16,8,1,0.7559999999999999,40,-5
17,8,1,1.188,28,-12
18,8,0,0.981,20,-16
19,8,1,1.007,26,-5
20,8,1,1.236,32,-20
21,8,0,0.8440000000000001,18,-17
22,8,1,0.8240000000000001,20,-6
23,8,0,0.933,20,-18
24,8,1,0.792,40,-7
25,8,1,0.773,36,-6
26,8,0,1.029,16,-20
27,8,1,1.16,40,-15
28,8,0,1.432,10,-6
29,8,0,1.24,12,-15
30,8,1,1.301,34,-17
31,8,0,1.357,18,-14
32,8,1,1.912,40,-13
33,8,1,1.117,32,-19
34,8,0,1.12,14,-12
35,8,1,0.974,32,-10
36,8,1,1.097,36,-17
37,8,1,1.257,28,-13
38,8,1,2.049,34,-13
39,8,1,1.486,38,-14
40,8,1,0.905,32,-11
41,8,1,0.871,32,-9
42,8,1,0.964,30,-16
43,8,1,0.999,34,-10
44,8,1,1.369,18,-8
45,8,1,1.206,34,-20
46,8,1,1.186,32,-16
47,8,1,1.238,24,-12
48,8,1,1.537,38,-12
49,8,1,0.8170000000000001,38,-10
50,8,1,0.937,24,-7
51,8,0,1.254,16,-13
52,8,1,1.634,36,-19
53,8,1,0.835,32,-5
54,8,1,1.033,34,-9
55,8,1,1.185,28,-7
56,8,1,1.367,24,-13
57,8,1,0.6970000000000001,38,-5
58,8,1,1.818,22,-9
59,8,0,1.122,10,-11
60,8,0,1.271,12,-14
61,8,1,1.026,34,-19
62,8,1,0.722,38,-7
63,8,1,0.727,30,-6
64,8,1,1.391,26,-18
65,8,1,1.537,14,-6
66,8,0,1.048,16,-12
67,8,0,1.047,22,-20
68,8,0,1.285,12,-17
69,8,0,1.026,10,-7
70,8,0,0.944,18,-20
71,8,1,1.3630000000000002,12,-6
72,8,1,0.792,32,-6
73,8,1,1.368,18,-7
74,8,1,0.768,40,-10
75,8,0,1.179,14,-14
76,8,1,1.186,30,-19
77,8,1,1.068,24,-18
78,8,0,1.296,10,-12
79,8,1,0.92,40,-19
80,8,1,1.331,24,-9
81,8,0,1.555,16,-18
82,8,1,1.36,36,-12
83,8,1,1.7280000000000002,26,-9
84,8,0,1.18,20,-12
85,8,1,1.129,24,-14
1,8,1,2.239,22,-17
2,8,0,2.199,10,-16
3,8,1,1.378,38,-18
4,8,1,2.562,20,-14
5,8,1,1.764,14,-13
6,8,1,1.081,40,-8
7,8,1,1.496,32,-18
8,8,1,1.08,24,-8
9,8,1,1.163,36,-14
10,8,1,1.12,28,-6
11,8,1,1.408,16,-14
12,8,1,1.771,14,-9
13,8,1,1.081,20,-13
14,8,1,1.462,30,-18
15,8,0,1.829,14,-15
16,8,0,1.6569999999999998,12,-12
17,8,1,1.301,24,-11
18,8,0,1.057,12,-10
19,8,1,1.001,16,-6
20,8,1,1.449,38,-20
21,8,1,1.041,28,-10
22,8,1,0.993,20,-7
23,8,1,0.868,38,-9
24,8,1,1.837,26,-12
25,8,0,1.501,10,-14
26,8,0,1.857,12,-13
27,8,1,1.653,24,-15
28,8,1,1.3530000000000002,32,-15
29,8,1,1.306,36,-15
30,8,1,1.58,36,-18
31,8,0,1.379,12,-18
32,8,1,1.069,20,-9
33,8,1,1.425,16,-8
34,8,0,1.955,12,-20
35,8,1,1.63,22,-19
36,8,1,0.909,36,-9
37,8,1,0.802,26,-6
38,8,1,0.7859999999999999,30,-5
39,8,1,0.741,36,-7
40,8,1,1.362,18,-10
41,8,1,0.938,30,-9
42,8,1,1.7180000000000002,30,-12
43,8,1,1.238,14,-8
45,8,1,1.265,28,-14
46,8,0,1.4780000000000002,16,-17
47,8,1,0.8859999999999999,26,-8
48,8,0,2.123,10,-17
49,8,1,2.015,12,-5
50,8,1,0.848,40,-6
51,8,1,1.66,36,-13
52,8,0,2.155,10,-9
54,8,1,1.116,30,-15
55,8,1,1.3530000000000002,18,-9
56,8,0,2.296,26,-20
57,8,1,1.741,36,-20
58,8,0,1.425,22,-15
59,8,1,0.892,38,-8
60,8,1,1.433,28,-16
61,8,1,1.009,34,-12
62,8,1,2.887,28,-15
64,8,1,0.973,28,-11
65,8,1,1.267,16,-9
66,8,1,1.033,22,-13
67,8,1,0.649,40,-11
68,8,1,0.753,28,-8
69,8,1,1.465,36,-16
70,8,1,1.144,20,-10
71,8,0,1.961,10,-18
72,8,1,0.83,40,-9
73,8,1,0.99,32,-7
74,8,1,1.897,40,-16
75,8,1,1.318,30,-17
76,8,1,0.722,24,-5
77,8,1,1.294,16,-7
79,8,0,1.686,26,-19
80,8,0,1.39,24,-20
81,8,1,1.338,34,-6
82,8,0,1.0659999999999998,24,-16
83,8,1,0.745,22,-6
84,8,0,1.306,12,-7
0,8,1,1.229,28,-17
1,8,1,0.8390000000000001,14,-7
2,8,1,1.083,28,-18
3,8,0,1.175,16,-11
4,8,1,0.8590000000000001,40,-20
5,8,0,1.187,18,-16
6,8,1,1.471,38,-11
7,8,1,0.8240000000000001,36,-10
8,8,1,1.4469999999999998,40,-18
9,8,0,1.0759999999999998,10,-10
10,8,1,1.135,24,-6
11,8,1,1.536,20,-8
12,8,1,1.263,40,-12
13,8,1,1.4069999999999998,22,-10
14,8,1,1.039,18,-6
15,8,1,1.029,38,-16
16,8,1,1.535,30,-20
17,8,1,1.223,22,-14
18,8,0,0.973,18,-18
19,8,0,0.949,16,-19
20,8,1,1.133,24,-10
21,8,0,1.0490000000000002,12,-19
22,8,1,1.725,28,-9
23,8,1,1.029,30,-10
24,8,0,1.517,18,-15
25,8,1,1.455,32,-14
26,8,1,1.21,34,-11
27,8,1,1.249,38,-19
28,8,0,1.533,14,-10
29,8,1,0.7979999999999999,34,-8
30,8,1,1.425,30,-11
31,8,1,1.459,32,-13
32,8,1,1.901,18,-11
33,8,1,0.789,30,-7
34,8,0,0.7929999999999999,18,-13
35,8,0,0.934,14,-19
36,8,0,1.144,12,-11
37,8,0,1.431,10,-13
38,8,1,1.198,22,-16
39,8,0,1.321,12,-16
40,8,1,1.273,38,-17
41,8,1,1.745,40,-14
42,8,1,0.838,22,-5
43,8,0,1.125,16,-16
44,8,1,0.7290000000000001,34,-5
45,8,0,0.7929999999999999,10,-19
46,8,0,0.782,14,-16
47,8,1,0.742,30,-8
48,8,1,1.07,34,-14
49,8,1,0.857,30,-14
50,8,1,1.098,26,-15
51,8,0,1.0659999999999998,10,-20
52,8,1,0.967,34,-7
53,8,1,1.851,10,-5
54,8,0,1.04,20,-20
55,8,1,0.988,28,-20
56,8,1,1.081,36,-5
57,8,1,0.72,26,-7
58,8,1,1.499,26,-17
59,8,0,1.278,16,-15
60,8,1,1.113,26,-10
61,8,1,1.284,38,-15
62,8,1,1.132,26,-11
63,8,1,0.98,28,-5
64,8,0,0.804,14,-18
65,8,1,1.3230000000000002,22,-12
66,8,1,0.873,34,-15
67,8,1,1.457,38,-13
68,8,0,1.529,10,-8
69,8,0,1.157,12,-9
70,8,1,1.121,36,-11
71,8,1,1.581,14,-5
72,8,1,1.033,22,-11
73,8,0,1.394,18,-19
74,8,1,1.189,22,-8
75,8,1,0.7879999999999999,38,-6
76,8,0,1.077,12,-8
77,8,0,1.241,14,-11
78,8,1,1.242,32,-12
79,8,1,1.374,20,-11
80,8,0,0.933,26,-14
81,8,1,0.979,32,-8
82,8,1,1.413,40,-17
83,8,0,1.345,20,-17
84,8,0,1.081,24,-19
0,9,0,1.733,20,-15
1,9,0,1.126,18,-12
2,9,0,1.0659999999999998,10,-15
3,9,0,1.76,34,-16
4,9,1,2.504,18,-5
5,9,0,2.032,26,-13
6,9,0,1.689,32,-17
7,9,1,1.375,16,-5
8,9,1,2.032,22,-7
9,9,1,1.871,36,-8
10,9,0,1.656,16,-10
11,9,0,2.545,30,-13
12,9,0,1.089,14,-17
13,9,0,1.4,28,-19
14,9,0,1.297,14,-20
15,9,0,1.25,26,-16
16,9,1,1.3130000000000002,40,-5
17,9,0,1.545,28,-12
18,9,0,1.4,20,-16
19,9,1,2.131,26,-5
20,9,0,1.609,32,-20
21,9,0,1.034,18,-17
22,9,1,1.802,20,-6
23,9,0,1.001,20,-18
24,9,1,1.154,40,-7
25,9,1,1.2990000000000002,36,-6
26,9,0,1.161,16,-20
27,9,1,1.6669999999999998,40,-15
28,9,0,1.132,10,-6
29,9,0,0.923,12,-15
30,9,0,0.802,34,-17
31,9,0,1.113,18,-14
32,9,1,1.276,40,-13
33,9,0,1.419,32,-19
34,9,0,1.37,14,-12
35,9,1,1.525,32,-10
36,9,0,1.3969999999999998,36,-17
37,9,0,1.243,28,-13
38,9,0,0.797,34,-13
39,9,0,1.844,38,-14
40,9,0,1.15,32,-11
41,9,1,1.172,32,-9
42,9,0,1.47,30,-16
43,9,1,1.636,34,-10
44,9,1,1.7180000000000002,18,-8
45,9,0,1.085,34,-20
46,9,0,1.876,32,-16
47,9,0,1.166,24,-12
48,9,0,1.317,38,-12
49,9,1,1.094,38,-10
50,9,0,1.255,24,-7
51,9,0,1.166,16,-13
52,9,0,0.999,36,-19
53,9,1,1.032,32,-5
54,9,1,1.216,34,-9
55,9,1,0.943,28,-7
56,9,0,1.137,24,-13
57,9,1,0.919,38,-5
58,9,0,1.185,22,-9
59,9,0,1.016,10,-11
60,9,0,0.847,12,-14
61,9,0,1.063,34,-19
62,9,1,1.297,38,-7
63,9,1,1.048,30,-6
64,9,0,1.208,26,-18
65,9,0,1.873,14,-6
66,9,0,1.936,16,-12
67,9,0,1.144,22,-20
68,9,0,1.026,12,-17
69,9,0,1.531,10,-7
70,9,0,1.399,18,-20
71,9,1,1.962,12,-6
72,9,1,1.28,32,-6
73,9,0,1.213,18,-7
74,9,1,1.139,40,-10
75,9,0,0.964,14,-14
76,9,0,1.304,30,-19
77,9,0,1.203,24,-18
78,9,0,0.97,10,-12
79,9,0,1.386,40,-19
80,9,0,1.874,24,-9
81,9,0,1.411,16,-18
82,9,0,0.866,36,-12
83,9,0,1.211,26,-9
84,9,0,0.947,20,-12
85,9,0,1.155,24,-14
0,9,1,1.398,20,-5
1,9,0,1.415,22,-17
2,9,0,1.218,10,-16
3,9,0,1.418,38,-18
4,9,0,1.039,20,-14
5,9,0,1.035,14,-13
6,9,1,1.404,40,-8
7,9,0,0.909,32,-18
8,9,1,1.4169999999999998,24,-8
9,9,0,1.139,36,-14
10,9,1,1.589,28,-6
11,9,0,0.972,16,-14
12,9,0,1.403,14,-9
13,9,0,1.459,20,-13
14,9,0,1.444,30,-18
15,9,0,0.951,14,-15
16,9,0,0.94,12,-12
17,9,0,0.828,24,-11
18,9,0,0.885,12,-10
19,9,0,1.662,16,-6
20,9,0,1.325,38,-20
21,9,0,1.037,28,-10
22,9,1,1.285,20,-7
23,9,1,1.863,38,-9
24,9,0,1.086,26,-12
25,9,0,1.135,10,-14
26,9,0,1.006,12,-13
27,9,0,1.007,24,-15
28,9,0,1.486,32,-15
29,9,1,2.0780000000000003,36,-15
30,9,0,2.224,36,-18
31,9,0,1.904,12,-18
32,9,1,1.622,20,-9
33,9,1,1.255,16,-8
34,9,0,1.287,12,-20
35,9,0,1.6569999999999998,22,-19
36,9,1,1.705,36,-9
37,9,1,2.106,26,-6
38,9,1,1.216,30,-5
39,9,1,1.352,36,-7
40,9,0,1.024,18,-10
41,9,1,1.143,30,-9
42,9,0,1.305,30,-12
43,9,0,1.122,14,-8
44,9,0,1.44,20,-19
45,9,0,1.1909999999999998,28,-14
46,9,0,1.61,16,-17
47,9,0,1.266,26,-8
48,9,0,1.113,10,-17
49,9,0,1.57,12,-5
50,9,1,1.475,40,-6
51,9,0,1.218,36,-13
52,9,0,1.108,10,-9
53,9,0,1.114,34,-18
54,9,0,0.98,30,-15
55,9,0,1.012,18,-9
56,9,0,1.044,26,-20
57,9,0,1.806,36,-20
58,9,0,1.331,22,-15
59,9,1,1.276,38,-8
60,9,0,1.645,28,-16
61,9,0,1.013,34,-12
62,9,0,0.916,28,-15
63,9,0,1.005,24,-17
64,9,0,0.763,28,-11
65,9,0,1.166,16,-9
66,9,0,1.461,22,-13
67,9,1,1.582,40,-11
68,9,1,1.43,28,-8
69,9,0,1.582,36,-16
70,9,0,1.105,20,-10
71,9,0,0.933,10,-18
72,9,1,1.197,40,-9
73,9,1,1.5590000000000002,32,-7
74,9,0,1.727,40,-16
75,9,0,1.517,30,-17
76,9,1,1.301,24,-5
77,9,1,1.239,16,-7
78,9,0,1.062,22,-18
79,9,0,1.318,26,-19
80,9,0,0.863,24,-20
81,9,0,1.349,34,-6
82,9,0,1.4480000000000002,24,-16
83,9,0,1.736,22,-6
84,9,0,1.631,12,-7
1,9,1,2.661,14,-7
2,9,1,2.869,28,-18
3,9,0,2.518,16,-11
5,9,0,1.622,18,-16
6,9,1,1.928,38,-11
7,9,1,1.223,36,-10
8,9,1,1.4880000000000002,40,-18
9,9,0,2.655,10,-10
10,9,1,1.455,24,-6
11,9,1,1.737,20,-8
12,9,1,2.113,40,-12
13,9,1,1.641,22,-10
16,9,0,2.049,30,-20
17,9,0,2.0580000000000003,22,-14
18,9,0,2.577,18,-18
19,9,0,2.048,16,-19
20,9,1,1.89,24,-10
21,9,0,0.947,12,-19
22,9,1,1.751,28,-9
23,9,1,2.169,30,-10
24,9,0,1.247,18,-15
25,9,0,1.851,32,-14
26,9,1,2.018,34,-11
27,9,1,1.906,38,-19
28,9,0,2.135,14,-10
29,9,1,1.291,34,-8
30,9,1,1.4680000000000002,30,-11
31,9,0,1.835,32,-13
32,9,0,1.156,18,-11
33,9,1,2.051,30,-7
34,9,0,1.611,18,-13
35,9,0,1.5,14,-19
36,9,0,1.149,12,-11
37,9,0,1.339,10,-13
38,9,0,1.843,22,-16
39,9,0,2.076,12,-16
40,9,1,2.301,38,-17
41,9,1,1.58,40,-14
42,9,1,2.501,22,-5
43,9,0,1.132,16,-16
44,9,1,2.206,34,-5
45,9,0,1.638,10,-19
46,9,0,1.749,14,-16
47,9,1,1.444,30,-8
48,9,1,1.342,34,-14
49,9,1,1.869,30,-14
50,9,0,2.023,26,-15
51,9,0,1.719,10,-20
52,9,1,2.0780000000000003,34,-7
53,9,0,0.974,10,-5
54,9,0,1.118,20,-20
55,9,0,1.477,28,-20
56,9,1,1.5730000000000002,36,-5
57,9,1,1.696,26,-7
58,9,1,1.4469999999999998,26,-17
59,9,0,1.24,16,-15
60,9,0,1.638,26,-10
61,9,0,2.152,38,-15
62,9,0,2.376,26,-11
63,9,1,1.568,28,-5
64,9,0,1.111,14,-18
65,9,0,1.489,22,-12
66,9,1,2.08,34,-15
67,9,1,1.664,38,-13
68,9,0,1.112,10,-8
69,9,0,1.217,12,-9
70,9,0,2.313,36,-11
71,9,0,2.049,14,-5
72,9,0,2.169,22,-11
73,9,0,1.81,18,-19
74,9,0,1.826,22,-8
75,9,1,1.899,38,-6
76,9,0,1.6269999999999998,12,-8
77,9,0,0.913,14,-11
78,9,0,1.901,32,-12
79,9,0,1.617,20,-11
80,9,0,1.803,26,-14
81,9,1,1.977,32,-8
82,9,1,2.395,40,-17
83,9,0,2.218,20,-17
84,9,0,1.635,24,-19
1,10,1,2.926,18,-12
2,10,0,2.653,10,-15
3,10,1,2.728,34,-16
4,10,1,1.7919999999999998,18,-5
5,10,1,2.478,26,-13
6,10,1,2.32,32,-17
7,10,1,1.341,16,-5
8,10,1,1.6780000000000002,22,-7
9,10,1,1.265,36,-8
10,10,1,1.358,16,-10
11,10,1,1.577,30,-13
12,10,0,2.762,14,-17
13,10,1,2.318,28,-19
14,10,0,2.462,14,-20
15,10,1,1.945,26,-16
16,10,1,1.5019999999999998,40,-5
17,10,1,1.7819999999999998,28,-12
18,10,1,1.878,20,-16
19,10,1,1.137,26,-5
20,10,1,1.848,32,-20
21,10,0,2.697,18,-17
22,10,1,1.47,20,-6
24,10,1,1.124,40,-7
25,10,1,1.857,36,-6
26,10,0,1.998,16,-20
27,10,1,1.681,40,-15
28,10,1,1.746,10,-6
29,10,0,1.626,12,-15
30,10,1,2.191,34,-17
31,10,1,2.103,18,-14
32,10,1,1.3219999999999998,40,-13
33,10,1,2.143,32,-19
34,10,0,2.287,14,-12
35,10,1,2.362,32,-10
36,10,1,2.41,36,-17
37,10,1,1.586,28,-13
38,10,1,2.082,34,-13
39,10,1,1.863,38,-14
40,10,1,2.603,32,-11
41,10,1,1.456,32,-9
42,10,1,1.467,30,-16
43,10,1,1.6,34,-10
44,10,1,2.2030000000000003,18,-8
45,10,1,1.784,34,-20
46,10,1,1.7919999999999998,32,-16
47,10,1,2.289,24,-12
48,10,1,1.44,38,-12
49,10,1,1.276,38,-10
50,10,1,1.411,24,-7
51,10,0,2.472,16,-13
52,10,1,1.779,36,-19
53,10,1,1.211,32,-5
54,10,1,1.46,34,-9
55,10,1,1.36,28,-7
56,10,1,1.404,24,-13
57,10,1,1.067,38,-5
58,10,1,1.94,22,-9
59,10,0,1.843,10,-11
60,10,0,2.057,12,-14
61,10,1,1.629,34,-19
62,10,1,1.116,38,-7
63,10,1,1.289,30,-6
64,10,1,1.785,26,-18
65,10,1,2.485,14,-6
66,10,1,1.6980000000000002,16,-12
67,10,0,1.777,22,-20
68,10,0,2.54,12,-17
69,10,0,1.958,10,-7
70,10,0,2.569,18,-20
71,10,1,2.7230000000000003,12,-6
72,10,1,1.218,32,-6
73,10,1,1.33,18,-7
74,10,1,1.265,40,-10
75,10,0,1.973,14,-14
76,10,1,1.857,30,-19
78,10,0,1.61,10,-12
79,10,1,1.6840000000000002,40,-19
80,10,1,2.0340000000000003,24,-9
81,10,0,1.888,16,-18
82,10,1,1.45,36,-12
83,10,1,1.4340000000000002,26,-9
84,10,1,1.7009999999999998,20,-12
85,10,1,2.218,24,-14
0,10,1,1.306,20,-5
1,10,1,2.336,22,-17
2,10,0,1.624,10,-16
3,10,1,1.828,38,-18
4,10,1,1.992,20,-14
5,10,0,1.948,14,-13
6,10,1,1.144,40,-8
7,10,1,1.592,32,-18
8,10,1,1.32,24,-8
9,10,1,2.8760000000000003,36,-14
10,10,1,1.37,28,-6
11,10,0,2.529,16,-14
12,10,1,2.205,14,-9
13,10,1,1.969,20,-13
14,10,1,1.529,30,-18
15,10,0,1.821,14,-15
16,10,0,1.538,12,-12
17,10,1,1.924,24,-11
18,10,0,1.881,12,-10
19,10,1,1.4369999999999998,16,-6
20,10,1,2.516,38,-20
21,10,1,1.61,28,-10
22,10,1,1.6369999999999998,20,-7
23,10,1,1.577,38,-9
24,10,1,1.635,26,-12
25,10,0,2.029,10,-14
26,10,0,1.275,12,-13
27,10,1,2.693,24,-15
28,10,1,1.49,32,-15
29,10,1,1.957,36,-15
30,10,1,2.437,36,-18
31,10,0,1.755,12,-18
32,10,1,1.686,20,-9
33,10,1,1.755,16,-8
34,10,0,1.602,12,-20
35,10,0,2.559,22,-19
36,10,1,1.4369999999999998,36,-9
37,10,1,1.307,26,-6
38,10,1,1.6269999999999998,30,-5
39,10,1,1.7380000000000002,36,-7
40,10,1,1.474,18,-10
41,10,1,2.494,30,-9
42,10,1,1.524,30,-12
43,10,1,1.899,14,-8
44,10,0,1.747,20,-19
45,10,1,2.717,28,-14
46,10,0,1.611,16,-17
47,10,1,2.062,26,-8
48,10,0,2.416,10,-17
49,10,1,1.638,12,-5
50,10,1,1.75,40,-6
51,10,1,1.604,36,-13
52,10,0,1.655,10,-9
53,10,1,1.268,34,-18
54,10,1,1.83,30,-15
55,10,1,2.08,18,-9
56,10,1,1.848,26,-20
57,10,1,1.717,36,-20
58,10,1,1.541,22,-15
59,10,1,1.293,38,-8
60,10,1,1.279,28,-16
61,10,1,1.679,34,-12
62,10,1,1.926,28,-15
63,10,1,1.287,24,-17
64,10,1,2.8360000000000003,28,-11
65,10,1,2.9,16,-9
66,10,1,1.636,22,-13
67,10,1,1.088,40,-11
68,10,1,1.415,28,-8
69,10,1,1.84,36,-16
70,10,1,1.621,20,-10
71,10,0,1.776,10,-18
72,10,1,1.221,40,-9
73,10,1,1.244,32,-7
74,10,1,2.2,40,-16
75,10,1,1.605,30,-17
76,10,1,1.3969999999999998,24,-5
77,10,1,1.289,16,-7
78,10,0,2.199,22,-18
79,10,1,1.791,26,-19
80,10,0,1.685,24,-20
81,10,1,1.3530000000000002,34,-6
82,10,1,1.609,24,-16
83,10,1,1.409,22,-6
84,10,1,1.497,12,-7
0,10,1,2.019,28,-17
1,10,1,1.5659999999999998,14,-7
2,10,1,1.461,28,-18
3,10,1,1.3630000000000002,16,-11
4,10,1,1.31,40,-20
5,10,0,1.93,18,-16
6,10,1,2.126,38,-11
7,10,1,1.238,36,-10
8,10,1,1.483,40,-18
9,10,0,2.1180000000000003,10,-10
10,10,1,1.287,24,-6
11,10,1,1.324,20,-8
12,10,1,1.341,40,-12
13,10,1,1.635,22,-10
14,10,1,2.02,18,-6
15,10,1,1.671,38,-16
16,10,1,1.395,30,-20
17,10,1,1.516,22,-14
18,10,0,1.87,18,-18
19,10,0,2.367,16,-19
20,10,1,1.783,24,-10
21,10,0,2.986,12,-19
22,10,1,1.87,28,-9
23,10,1,1.487,30,-10
24,10,0,2.408,18,-15
25,10,1,2.172,32,-14
26,10,1,1.511,34,-11
27,10,1,2.212,38,-19
28,10,1,1.527,14,-10
29,10,1,1.199,34,-8
30,10,1,1.445,30,-11
31,10,1,1.681,32,-13
32,10,1,1.567,18,-11
33,10,1,1.536,30,-7
34,10,1,1.6130000000000002,18,-13
35,10,0,2.023,14,-19
36,10,0,1.797,12,-11
37,10,0,1.474,10,-13
38,10,1,2.752,22,-16
39,10,0,2.175,12,-16
40,10,1,2.5780000000000003,38,-17
41,10,1,1.229,40,-14
42,10,1,1.968,22,-5
43,10,0,1.689,16,-16
44,10,1,1.141,34,-5
45,10,1,1.735,10,-19
46,10,0,1.913,14,-16
47,10,1,1.296,30,-8
48,10,1,1.894,34,-14
49,10,1,1.617,30,-14
50,10,1,2.302,26,-15
51,10,0,1.598,10,-20
52,10,1,1.3769999999999998,34,-7
53,10,1,2.166,10,-5
54,10,0,1.653,20,-20
55,10,1,1.585,28,-20
56,10,1,1.026,36,-5
57,10,1,1.138,26,-7
58,10,1,1.984,26,-17
59,10,0,2.119,16,-15
60,10,1,1.786,26,-10
61,10,1,1.537,38,-15
62,10,1,2.264,26,-11
63,10,1,0.993,28,-5
64,10,0,2.696,14,-18
65,10,1,2.162,22,-12
66,10,1,1.396,34,-15
67,10,1,1.6,38,-13
68,10,0,2.787,10,-8
69,10,0,2.176,12,-9
70,10,1,1.509,36,-11
71,10,1,1.729,14,-5
72,10,1,2.149,22,-11
73,10,0,1.883,18,-19
