,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,trial,rt,response,gain,loss,sure,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
z_subj_trans.34,z_subj_trans,True,False,True,z_subj_trans.34,(),['subj_idx'],True,34,,,,,,,,,,,,,,,0.09406471284425151
z_subj_trans.35,z_subj_trans,True,False,True,z_subj_trans.35,(),['subj_idx'],True,35,,,,,,,,,,,,,,,0.13282777859608133
z_subj_trans.36,z_subj_trans,True,False,True,z_subj_trans.36,(),['subj_idx'],True,36,,,,,,,,,,,,,,,-0.3555369679942138
z_subj_trans.37,z_subj_trans,True,False,True,z_subj_trans.37,(),['subj_idx'],True,37,,,,,,,,,,,,,,,-0.23717839646622585
z_subj_trans.38,z_subj_trans,True,False,True,z_subj_trans.38,(),['subj_idx'],True,38,,,,,,,,,,,,,,,0.05226317946564534
z_subj_trans.39,z_subj_trans,True,False,True,z_subj_trans.39,(),['subj_idx'],True,39,,,,,,,,,,,,,,,-0.04483155772916532
z_subj.1,z_subj,False,False,True,z_subj.1,(),['subj_idx'],False,1,,,,,,,0.5917240788819719,0.026070315322119102,0.5397724380468528,0.574080368758054,0.5923429151374713,0.6085652554366884,0.643057164567672,0.0008891445459880938,0.517931815376197
z_subj.2,z_subj,False,False,True,z_subj.2,(),['subj_idx'],False,2,,,,,,,0.48955279355730774,0.02118344575299015,0.45001448379086206,0.47515277789210214,0.4892947268272257,0.5030771623452506,0.5314519090397292,0.00048178829138091427,0.46897035550599314
z_subj.3,z_subj,False,False,True,z_subj.3,(),['subj_idx'],False,3,,,,,,,0.3217235219533194,0.021817615971371888,0.2809143089083388,0.3072359500483407,0.32077479488202226,0.33582840632825983,0.36736565168171925,0.0007203602101015626,0.36887213430101723
z_subj.4,z_subj,False,False,True,z_subj.4,(),['subj_idx'],False,4,,,,,,,0.43047086696525294,0.02892714981593546,0.37623975991091835,0.41028028951985707,0.42983009594706945,0.45038784689807954,0.4862415985385097,0.0009262340630717825,0.4315912803532193
z_subj.5,z_subj,False,False,True,z_subj.5,(),['subj_idx'],False,5,,,,,,,0.5051345459864948,0.024975777969905417,0.4574928063948731,0.4878268612490023,0.5045313820707514,0.5223468782895762,0.5538548014304877,0.000621598769961689,0.4563351167138727
z_subj.6,z_subj,False,False,True,z_subj.6,(),['subj_idx'],False,6,,,,,,,0.5563638306987898,0.022524296838523687,0.5135409932639226,0.5412499587055386,0.5563022213510699,0.5720154713439093,0.6003000087394118,0.0006197383358043274,0.49612272789336853
z_subj.7,z_subj,False,False,True,z_subj.7,(),['subj_idx'],False,7,,,,,,,0.47480875569910325,0.021811712075888723,0.4327648063364604,0.4601243864031485,0.474450799868801,0.48935855108798687,0.518940969295082,0.00047559103975432,0.45259384375623096
z_subj.8,z_subj,False,False,True,z_subj.8,(),['subj_idx'],False,8,,,,,,,0.2611093600297763,0.01905972149499865,0.22565070757502542,0.24807519190942565,0.2601851331643549,0.2734897174607484,0.30070108063357176,0.0006046619773029828,0.34977347907235845
z_subj.9,z_subj,False,False,True,z_subj.9,(),['subj_idx'],False,9,,,,,,,0.4986588855044661,0.020977586009781633,0.4585547027482583,0.484090321540482,0.4984241281845917,0.5128177476655031,0.5405742797010679,0.0005107266696202388,0.46259797814529396
z_subj.10,z_subj,False,False,True,z_subj.10,(),['subj_idx'],False,10,,,,,,,0.29082538989555745,0.024341490813428148,0.24539631580932297,0.2740220499872376,0.29050650228411057,0.30632966766491687,0.34228742897315256,0.0010498171325731983,0.3840206813298898
z_subj.11,z_subj,False,False,True,z_subj.11,(),['subj_idx'],False,11,,,,,,,0.44067946637459715,0.02662298196294506,0.38790482593504033,0.4223080497214475,0.44113117080950237,0.4583415810231387,0.49336482149597133,0.0007645601096649065,0.4549719872440039
z_subj.12,z_subj,False,False,True,z_subj.12,(),['subj_idx'],False,12,,,,,,,0.38732839230627747,0.022957022989993622,0.3437470439037886,0.3713967472026691,0.38661561520297133,0.40293374157298545,0.4320998848377696,0.0007201423385033779,0.4193678245336083
z_subj.13,z_subj,False,False,True,z_subj.13,(),['subj_idx'],False,13,,,,,,,0.42162644321111703,0.024610657957337776,0.3761113216088939,0.4041760142055907,0.42130807810583865,0.4385731202336551,0.47064911614915994,0.0006651248718296217,0.42747769789176915
z_subj.14,z_subj,False,False,True,z_subj.14,(),['subj_idx'],False,14,,,,,,,0.4257721871358676,0.021535943431587844,0.38393859575097916,0.4115763776913333,0.4256786319241451,0.4398812090865756,0.46862923658016276,0.0005195241307007933,0.41786485205685864
z_subj.15,z_subj,False,False,True,z_subj.15,(),['subj_idx'],False,15,,,,,,,0.44513233226398624,0.020955186204302406,0.4037808189580366,0.43101380847090764,0.4455627971013725,0.4590420666265048,0.4870917831058576,0.0005010322994450982,0.4343938842724212
z_subj.16,z_subj,False,False,True,z_subj.16,(),['subj_idx'],False,16,,,,,,,0.23017200922999553,0.022289498789323823,0.18921265630182404,0.2145106781638511,0.22907005402624872,0.24478533854596,0.2765088096531558,0.0008287846897809474,0.3634600965259349
z_subj.17,z_subj,False,False,True,z_subj.17,(),['subj_idx'],False,17,,,,,,,0.28823039666765543,0.021478503433063362,0.24722865199634936,0.2735023926616012,0.2878650387870234,0.3025271450642464,0.3312596533427359,0.0007095364449910755,0.37553535356503787
z_subj.18,z_subj,False,False,True,z_subj.18,(),['subj_idx'],False,18,,,,,,,0.3022528151250109,0.027345080684383953,0.2523138215923219,0.2829413314119586,0.301038973750322,0.32069289386961436,0.3573540187128095,0.0011775500932148346,0.39030144485066864
z_subj.19,z_subj,False,False,True,z_subj.19,(),['subj_idx'],False,19,,,,,,,0.4091702869501313,0.022084057949535045,0.36618826163520285,0.3945002013245954,0.40854831694075977,0.424117954968203,0.45258638225780445,0.0006318883023579631,0.42175845833418313
z_subj.20,z_subj,False,False,True,z_subj.20,(),['subj_idx'],False,20,,,,,,,0.5193721973354497,0.021231010676869746,0.47783097633892696,0.5048509072412478,0.5198698987875507,0.5337566762883614,0.5606942571355853,0.0004874626996087925,0.48838416153966363
z_subj.21,z_subj,False,False,True,z_subj.21,(),['subj_idx'],False,21,,,,,,,0.3822957765369297,0.021615735320600567,0.3411736191104551,0.3675504001643298,0.3819133719995732,0.39741587870626555,0.4251642959361002,0.0006080498133748512,0.42410656780162087
z_subj.22,z_subj,False,False,True,z_subj.22,(),['subj_idx'],False,22,,,,,,,0.38137203135057984,0.0280320586517751,0.32951346736810755,0.3628095781721767,0.3816302614608428,0.3995130845773638,0.4379163241726188,0.0011002368530495014,0.42325969977629396
z_subj.23,z_subj,False,False,True,z_subj.23,(),['subj_idx'],False,23,,,,,,,0.37292108545807595,0.027918581901098683,0.31971304019129615,0.3537263332586128,0.37228740993668463,0.3910569257201851,0.42830357426830507,0.0008883265941111688,0.44575183500022364
z_subj.24,z_subj,False,False,True,z_subj.24,(),['subj_idx'],False,24,,,,,,,0.4713523082435954,0.023378430717618536,0.426873253692978,0.4552523891481271,0.47115290977701024,0.48707759876507745,0.5188206545966418,0.0005655971387004317,0.4540769750488549
z_subj.25,z_subj,False,False,True,z_subj.25,(),['subj_idx'],False,25,,,,,,,0.36125072168567546,0.022830564768717407,0.3177301592670079,0.34584116714300034,0.360861951571642,0.3765249701240353,0.40774701717269574,0.000673461706608622,0.40383408023644274
z_subj.26,z_subj,False,False,True,z_subj.26,(),['subj_idx'],False,26,,,,,,,0.4909271154677484,0.020587442445569485,0.4512033686785036,0.47711563472623714,0.4907174451045083,0.5047532249991719,0.5318058173245197,0.0004608971039272002,0.46707984618860443
z_subj.27,z_subj,False,False,True,z_subj.27,(),['subj_idx'],False,27,,,,,,,0.295688825398159,0.020332517969016767,0.25600217443660395,0.28218293347576495,0.2948583073450234,0.30972444166503055,0.33696996669791746,0.000575271332661857,0.3573923166348936
z_subj.28,z_subj,False,False,True,z_subj.28,(),['subj_idx'],False,28,,,,,,,0.4503457341222332,0.02308238138832698,0.40502545053409844,0.43430705368853817,0.4505765690403285,0.46601924940877015,0.49617417751869364,0.0006179036009163942,0.44535201560436943
z_subj.29,z_subj,False,False,True,z_subj.29,(),['subj_idx'],False,29,,,,,,,0.35844595091347103,0.02260407796957242,0.3159490678023574,0.3427854906941018,0.35798379932339636,0.3736239821599527,0.40282702989182073,0.0006853832852502081,0.3878417591108408
z_subj.30,z_subj,False,False,True,z_subj.30,(),['subj_idx'],False,30,,,,,,,0.35330846202363886,0.025063825518258868,0.30728147189830574,0.33609761510169756,0.35196455901186896,0.36995219031732673,0.40622400724105895,0.0008845297246315963,0.39491837130128704
z_subj.31,z_subj,False,False,True,z_subj.31,(),['subj_idx'],False,31,,,,,,,0.5351455081587043,0.02149109274072868,0.4935746950310736,0.5203276122972722,0.5352393330287054,0.550068916623452,0.5759070918149289,0.00046621446785702293,0.4945869753734125
z_subj.32,z_subj,False,False,True,z_subj.32,(),['subj_idx'],False,32,,,,,,,0.5887843763205435,0.021435072143738642,0.5452621672876425,0.5746236389557704,0.5887095780633462,0.6033599635186069,0.6298434799273142,0.0005087128108472686,0.53584618057634
z_subj.33,z_subj,False,False,True,z_subj.33,(),['subj_idx'],False,33,,,,,,,0.5567318878501548,0.021848889941158543,0.5128442010742396,0.5423049669818654,0.5569456256644753,0.5713737308502455,0.5985334732538624,0.0004708704702490226,0.5067393441478443
z_subj.34,z_subj,False,False,True,z_subj.34,(),['subj_idx'],False,34,,,,,,,0.5833609392538281,0.023816990949414613,0.53526223894865,0.567818932802955,0.5838547032173783,0.5993229832450198,0.6288849457763207,0.0006962601891234716,0.5234988539440975
z_subj.35,z_subj,False,False,True,z_subj.35,(),['subj_idx'],False,35,,,,,,,0.5907022347743291,0.020073970431378686,0.5514476078444979,0.5771108191436504,0.5905847616984169,0.6042729297828183,0.6296526685512154,0.0005447343211912956,0.533158207519447
z_subj.36,z_subj,False,False,True,z_subj.36,(),['subj_idx'],False,36,,,,,,,0.37986742522412964,0.021544995822699826,0.33955166711693296,0.36513432068513496,0.37955873681026614,0.3937053226019304,0.42329295884174895,0.0005551408225655406,0.41204036784354464
z_subj.37,z_subj,False,False,True,z_subj.37,(),['subj_idx'],False,37,,,,,,,0.447305012993795,0.021763353783736613,0.4054539388922312,0.43272468172225487,0.44685403922015365,0.4616484954114118,0.4905402878056447,0.00047390386670520117,0.4409818072832049
z_subj.38,z_subj,False,False,True,z_subj.38,(),['subj_idx'],False,38,,,,,,,0.5475697048014203,0.021532671089931565,0.505930771109485,0.5330460305835429,0.5475883156966119,0.562510924095158,0.5890037145475395,0.000519521837545843,0.513062821642378
z_subj.39,z_subj,False,False,True,z_subj.39,(),['subj_idx'],False,39,,,,,,,0.52619770428026,0.020489321830779842,0.48561184383402956,0.5123177871148725,0.5261578929797206,0.5399227834159707,0.5663314416204086,0.0004419057252986917,0.48879398738921714
v_Intercept,v_Intercept,True,False,False,v_Intercept,(),[],False,,,,,,,,-0.17879718054539256,0.09569694238768753,-0.3683267973744845,-0.24170996446675458,-0.18017260800517695,-0.11788601748714617,0.01288918352995555,0.0022011043667167795,1.3460651242830204
v_Intercept_std,v_Intercept_std,True,False,False,v_Intercept_std,(),[],False,,,,,,,,0.5554031689287042,0.07276212601721649,0.4333750704689331,0.5025814086797402,0.5489952960414768,0.6015959767785484,0.7131782244274779,0.0017566338734368865,0.21156422495978128
v_Intercept_tau,v_Intercept_tau,False,False,False,v_Intercept_tau,(),[],True,,,,,,,,,,,,,,,,22.341665091714237
v_Intercept_subj.1,v_Intercept_subj,True,False,True,v_Intercept_subj.1,(),['subj_idx'],False,1,,,,,,,1.1058061652455775,0.1856020338519141,0.7329686726219815,0.978975121327412,1.1081179128628336,1.2350126323483805,1.463145486755422,0.008908186024309941,1.834603004435654
v_Intercept_subj.2,v_Intercept_subj,True,False,True,v_Intercept_subj.2,(),['subj_idx'],False,2,,,,,,,0.05558876556084403,0.15345310072914992,-0.24160369788021746,-0.05191648457885535,0.05501277532422004,0.1600355924184566,0.35533691952467755,0.007758842267766543,1.512026325481484
v_Intercept_subj.3,v_Intercept_subj,True,False,True,v_Intercept_subj.3,(),['subj_idx'],False,3,,,,,,,-0.4009175264034127,0.13884561846701052,-0.6821601974568331,-0.49144396064172496,-0.395149211620684,-0.30407944888057836,-0.13986990195041854,0.006751510535733804,1.25768640952479
v_Intercept_subj.4,v_Intercept_subj,True,False,True,v_Intercept_subj.4,(),['subj_idx'],False,4,,,,,,,-0.7848251826622853,0.1833471259797613,-1.1327120290213164,-0.9112473598318429,-0.7896028729015615,-0.6647868111237528,-0.4101940812543062,0.007278132254673282,1.46447538613306
v_Intercept_subj.5,v_Intercept_subj,True,False,True,v_Intercept_subj.5,(),['subj_idx'],False,5,,,,,,,-0.8866090565990657,0.17113896925921865,-1.2412420967478353,-0.9988611510457504,-0.884104385354575,-0.7628251305842504,-0.5731828000716355,0.007565195192672974,1.3287321537700267
v_Intercept_subj.6,v_Intercept_subj,True,False,True,v_Intercept_subj.6,(),['subj_idx'],False,6,,,,,,,-0.17231889423809482,0.1591636778584269,-0.4903717330728891,-0.2763891019777116,-0.17357689290444883,-0.06481848372228911,0.1344190294949702,0.007355667488391925,1.4598544016913835
v_Intercept_subj.7,v_Intercept_subj,True,False,True,v_Intercept_subj.7,(),['subj_idx'],False,7,,,,,,,0.1053847953239694,0.14427147202131974,-0.18715138376540613,0.011921276191788815,0.10955349740463874,0.20425548001925348,0.37728730055598647,0.006542847736874571,1.39198314409094
v_Intercept_subj.8,v_Intercept_subj,True,False,True,v_Intercept_subj.8,(),['subj_idx'],False,8,,,,,,,-0.6374873920928491,0.13342326610585772,-0.8886533306630423,-0.729712366353586,-0.6397879911688495,-0.5474010751828645,-0.36903054098344645,0.0060693516114386685,1.1150799127896802
v_Intercept_subj.9,v_Intercept_subj,True,False,True,v_Intercept_subj.9,(),['subj_idx'],False,9,,,,,,,-0.22350693498167548,0.1442493617129955,-0.5098891082070135,-0.317097158259176,-0.22462809983043355,-0.12320575445617249,0.052943147790724274,0.006549815674262528,1.331246384584118
v_Intercept_subj.10,v_Intercept_subj,True,False,True,v_Intercept_subj.10,(),['subj_idx'],False,10,,,,,,,-0.8985895221802613,0.13880142539767762,-1.184834163789126,-0.9904450350904888,-0.8976233997915696,-0.8047718831938456,-0.6247903843786358,0.007833570081005967,1.0072499758907196
v_Intercept_subj.11,v_Intercept_subj,True,False,True,v_Intercept_subj.11,(),['subj_idx'],False,11,,,,,,,-1.0065716140759522,0.16382801725359789,-1.336950330761064,-1.1208290485612722,-1.0043218241019596,-0.8912582415712083,-0.6968559274220987,0.006927775977348024,1.2519455204060381
v_Intercept_subj.12,v_Intercept_subj,True,False,True,v_Intercept_subj.12,(),['subj_idx'],False,12,,,,,,,0.05792081112932131,0.11213437749682258,-0.15412071443520284,-0.017947176795239828,0.055646524481785045,0.13316171948719333,0.28148492516932666,0.004804564306279386,1.1921762967163103
v_Intercept_subj.13,v_Intercept_subj,True,False,True,v_Intercept_subj.13,(),['subj_idx'],False,13,,,,,,,-0.6305740350088699,0.13161843455481184,-0.8918458747187035,-0.7174564718834558,-0.626936661619976,-0.5417968558533113,-0.3753411554041212,0.0057667140064752865,1.144758576766497
v_Intercept_subj.14,v_Intercept_subj,True,False,True,v_Intercept_subj.14,(),['subj_idx'],False,14,,,,,,,-0.31147102329292203,0.1327557465215266,-0.5558843412425744,-0.4013510710862245,-0.31842319421885645,-0.22393317484041098,-0.041225889120217046,0.00684215278922169,1.1877760151078545
v_Intercept_subj.15,v_Intercept_subj,True,False,True,v_Intercept_subj.15,(),['subj_idx'],False,15,,,,,,,0.12476031938445589,0.11903897295575049,-0.10544112260578545,0.04659437988139008,0.12281870563770794,0.20477180536021103,0.36270930142927205,0.005540537952053548,1.3129096401495157
v_Intercept_subj.16,v_Intercept_subj,True,False,True,v_Intercept_subj.16,(),['subj_idx'],False,16,,,,,,,-0.46896520478728226,0.10684201056362246,-0.6776952830891313,-0.5396879455232313,-0.46765012347380475,-0.396415018602548,-0.26248283798151384,0.00532052019331543,0.893078797804857
v_Intercept_subj.17,v_Intercept_subj,True,False,True,v_Intercept_subj.17,(),['subj_idx'],False,17,,,,,,,-0.7950075951641609,0.1619825314997502,-1.1210657015849086,-0.9013631748595805,-0.7934332344887264,-0.6874982917653227,-0.48020228434139944,0.006875686719834855,1.209133006115812
v_Intercept_subj.18,v_Intercept_subj,True,False,True,v_Intercept_subj.18,(),['subj_idx'],False,18,,,,,,,-0.97211763653472,0.14791336637564714,-1.2645070200404407,-1.0739907709968475,-0.9685028693145072,-0.872688967163262,-0.6821850551067701,0.007253893925529735,1.1248481602615719
v_Intercept_subj.19,v_Intercept_subj,True,False,True,v_Intercept_subj.19,(),['subj_idx'],False,19,,,,,,,0.05818085840475846,0.12954860298494852,-0.1956731762559626,-0.03223746231229638,0.06119278198898588,0.1485770534205121,0.3112682874779737,0.0060337375906279215,1.3150953285185765
v_Intercept_subj.20,v_Intercept_subj,True,False,True,v_Intercept_subj.20,(),['subj_idx'],False,20,,,,,,,0.2370240807774253,0.16154289636929944,-0.07298875076389463,0.1253203330987357,0.23583689533981797,0.3481140816157063,0.5631951478041124,0.0068903994645720164,1.6090416313785387
v_Intercept_subj.21,v_Intercept_subj,True,False,True,v_Intercept_subj.21,(),['subj_idx'],False,21,,,,,,,0.06590583755179626,0.09804515088943391,-0.12285018495864747,-0.0020159082736427997,0.06498759803029071,0.1320203601050936,0.26476054164988866,0.004801914097500781,0.9815701214912447
v_Intercept_subj.22,v_Intercept_subj,True,False,True,v_Intercept_subj.22,(),['subj_idx'],False,22,,,,,,,-0.7059432053449373,0.17503522507166708,-1.044696541414988,-0.8246001254829876,-0.7069781579837168,-0.5856216284530744,-0.3592465206980251,0.00912582490948486,1.4272678358946476
v_Intercept_subj.23,v_Intercept_subj,True,False,True,v_Intercept_subj.23,(),['subj_idx'],False,23,,,,,,,-0.713744984560487,0.12644783054999947,-0.9750991323578783,-0.798525742858518,-0.7094432579762188,-0.6287466071203563,-0.47014837472503124,0.005746094284949591,1.001770429932861
v_Intercept_subj.24,v_Intercept_subj,True,False,True,v_Intercept_subj.24,(),['subj_idx'],False,24,,,,,,,-1.1193684481955242,0.18540933112314378,-1.4914276003596691,-1.238382163252628,-1.122533926865729,-0.9927337403363448,-0.7630770681570931,0.007313524999609346,1.330077887721871
v_Intercept_subj.25,v_Intercept_subj,True,False,True,v_Intercept_subj.25,(),['subj_idx'],False,25,,,,,,,0.1076288703985038,0.11076465617018806,-0.1031050087006623,0.032132320354746974,0.10606371677476767,0.18284492231249164,0.32497530765443516,0.004605850778019664,1.170174928104352
v_Intercept_subj.26,v_Intercept_subj,True,False,True,v_Intercept_subj.26,(),['subj_idx'],False,26,,,,,,,-0.007794700374961892,0.10545239136160561,-0.21944050326251452,-0.07904643336990899,-0.004589886993500186,0.06611864273277215,0.1868540291172553,0.004913344674392561,1.100140348878099
v_Intercept_subj.27,v_Intercept_subj,True,False,True,v_Intercept_subj.27,(),['subj_idx'],False,27,,,,,,,-0.2997407795224528,0.1538389624892504,-0.592316233361704,-0.40512755920045285,-0.2992425861960856,-0.19476942843501685,0.005894660816628983,0.00623111854006941,1.3458222232135635
v_Intercept_subj.28,v_Intercept_subj,True,False,True,v_Intercept_subj.28,(),['subj_idx'],False,28,,,,,,,0.27530234247091506,0.16559621731859805,-0.04163603794881027,0.15943945959374445,0.2771474691778701,0.39067952140560464,0.5969233383536269,0.007118938750223115,1.5594630783482792
v_Intercept_subj.29,v_Intercept_subj,True,False,True,v_Intercept_subj.29,(),['subj_idx'],False,29,,,,,,,-0.11839852592865938,0.17345397408182467,-0.4539588949503506,-0.23649041178701982,-0.11750362150036382,0.0010186934450958085,0.21849512216161374,0.007455643812223987,1.5027798510641541
v_Intercept_subj.30,v_Intercept_subj,True,False,True,v_Intercept_subj.30,(),['subj_idx'],False,30,,,,,,,-0.6231217093254975,0.15768807321251035,-0.9331616205614783,-0.7311367323917097,-0.6231234899047522,-0.5170828131473691,-0.3195412511983363,0.006866177989328237,1.3019340607163457
v_Intercept_subj.31,v_Intercept_subj,True,False,True,v_Intercept_subj.31,(),['subj_idx'],False,31,,,,,,,0.1855174369599066,0.17079295194282001,-0.15374752591517132,0.07129193929935132,0.1874667970055921,0.2985388189212217,0.5104214839567991,0.007111183309040686,1.6094042395409984
v_Intercept_subj.32,v_Intercept_subj,True,False,True,v_Intercept_subj.32,(),['subj_idx'],False,32,,,,,,,0.4517434371282884,0.1513489224949726,0.153371089117406,0.3467175906726686,0.45374096492755234,0.5534157213699085,0.7463424415016401,0.006615792307712372,1.5871303698264394
v_Intercept_subj.33,v_Intercept_subj,True,False,True,v_Intercept_subj.33,(),['subj_idx'],False,33,,,,,,,0.16235011352384435,0.16212957146023543,-0.15852307118216097,0.05501768177673312,0.16776700350200896,0.26778044199177464,0.47651939750020306,0.007136874954376595,1.5610591889211025
v_Intercept_subj.34,v_Intercept_subj,True,False,True,v_Intercept_subj.34,(),['subj_idx'],False,34,,,,,,,0.5739117450651433,0.18192878397717252,0.21807030487907986,0.451803255177686,0.5772495395057695,0.6960103663218615,0.9379395661317418,0.008721789951352034,1.6982989982909702
v_Intercept_subj.35,v_Intercept_subj,True,False,True,v_Intercept_subj.35,(),['subj_idx'],False,35,,,,,,,0.24515612444879015,0.12435139896895067,-0.004116177354776984,0.16313466659173373,0.24547197562933068,0.32851554791215176,0.48728005068706814,0.0050366587200711055,1.374928442445475
v_Intercept_subj.36,v_Intercept_subj,True,False,True,v_Intercept_subj.36,(),['subj_idx'],False,36,,,,,,,0.45991561194288477,0.1291699957279075,0.20260305996557487,0.37274235472400197,0.46191305738250127,0.5508606451616662,0.6979879127605233,0.005681854308307426,1.4438116157325
v_Intercept_subj.37,v_Intercept_subj,True,False,True,v_Intercept_subj.37,(),['subj_idx'],False,37,,,,,,,-0.2739500935322327,0.18317675823635138,-0.6377376114093618,-0.39740335466802723,-0.27546185208323054,-0.14766021743324373,0.07837221474740391,0.008693834552885162,1.5893990965590516
v_Intercept_subj.38,v_Intercept_subj,True,False,True,v_Intercept_subj.38,(),['subj_idx'],False,38,,,,,,,0.3584913829235523,0.1267774447337099,0.10724138964936616,0.27575317853348935,0.3591371064429035,0.4461621699781751,0.605336270459373,0.005671130121597697,1.427669596880265
v_Intercept_subj.39,v_Intercept_subj,True,False,True,v_Intercept_subj.39,(),['subj_idx'],False,39,,,,,,,0.3054850461408602,0.15172248718312908,-0.004695393986088273,0.2023908604273434,0.30687840217286744,0.40703350868978394,0.6013027157842927,0.007130506859902043,1.5368853009021264
v_gain,v_gain,True,False,False,v_gain,(),[],False,,,,,,,,0.11142555324967832,0.008948204160087705,0.09357345137489984,0.10545026473060382,0.11138693718191872,0.11729025449684746,0.12895556906654626,0.00026435556804706964,-0.07265557701407827
v_gain_std,v_gain_std,True,False,False,v_gain_std,(),[],False,,,,,,,,0.04979539336029421,0.007463914109244628,0.03689304218946464,0.044630833456941715,0.04924829541677345,0.0543686581317167,0.06594388072148472,0.00030197374959804025,0.07611609450728071
v_gain_tau,v_gain_tau,False,False,False,v_gain_tau,(),[],True,,,,,,,,,,,,,,,,172.60247012966954
v_gain_subj.1,v_gain_subj,True,False,True,v_gain_subj.1,(),['subj_idx'],False,1,,,,,,,0.188163790634965,0.025986323997197917,0.1396275214211889,0.16967013784430943,0.1884298380277292,0.20554789439611798,0.24046013123440346,0.0013551035579503665,0.10478080538306284
v_gain_subj.2,v_gain_subj,True,False,True,v_gain_subj.2,(),['subj_idx'],False,2,,,,,,,0.11606241313071977,0.021615343434387153,0.07556438213102787,0.10103683560070417,0.11534939019140658,0.1307767461561293,0.1582644980347392,0.0011697910509219358,-0.05822476148897655
v_gain_subj.3,v_gain_subj,True,False,True,v_gain_subj.3,(),['subj_idx'],False,3,,,,,,,0.14601813872642214,0.01874614709155273,0.10986606716899089,0.13327643520770435,0.14570169579542872,0.15861130954722982,0.18319938167938415,0.0009528140871219087,-0.06420388737213137
v_gain_subj.4,v_gain_subj,True,False,True,v_gain_subj.4,(),['subj_idx'],False,4,,,,,,,0.06385892548366975,0.024874338287923813,0.015431557002940355,0.04703384443255182,0.06466437838714462,0.08098737565999896,0.11145002828545587,0.0011394393259054312,-0.2034898619698063
v_gain_subj.5,v_gain_subj,True,False,True,v_gain_subj.5,(),['subj_idx'],False,5,,,,,,,0.14856952353737365,0.021596526209255562,0.10829531401272896,0.133463130300594,0.14799604698979793,0.16311916494114453,0.1921360296184561,0.0010332003225678626,-0.09537024678556408
v_gain_subj.6,v_gain_subj,True,False,True,v_gain_subj.6,(),['subj_idx'],False,6,,,,,,,0.12433468347877655,0.02153628280746327,0.08464717486587002,0.10953115565794588,0.1242311753983139,0.13811964605932045,0.17007060571609892,0.001020306320020723,-0.061579268278908604
v_gain_subj.7,v_gain_subj,True,False,True,v_gain_subj.7,(),['subj_idx'],False,7,,,,,,,0.12891012842616284,0.020995899803645666,0.09118801443558253,0.11426683234448021,0.12786651418443185,0.14249751252147352,0.17406148351258918,0.0010390478338982406,-0.027015007737436376
v_gain_subj.8,v_gain_subj,True,False,True,v_gain_subj.8,(),['subj_idx'],False,8,,,,,,,0.07012733654543464,0.01823595708191553,0.034067187798191734,0.05813286037329041,0.0702666236696577,0.08221759184275958,0.10578562412585196,0.0008972863653548333,-0.1553856628284933
v_gain_subj.9,v_gain_subj,True,False,True,v_gain_subj.9,(),['subj_idx'],False,9,,,,,,,0.15624842479971648,0.021376947743520766,0.11714796431254544,0.14120479443272227,0.15568916732623164,0.17062615419497185,0.1985070491404505,0.0010976690215323535,-0.026157228633657697
